TransactionID,ClientID,BirthYear,Amount,Profession,Risk
1,34982,2013.0,12900,4,1
2,34983,2015.0,1230,5,0
3,34984,1945.0,3450,14,2
4,34985,1923.0,5670,10,1
5,34986,1978.0,7890,9,0
6,34987,1967.0,10110,3,2
15,34987,1967.0,30090,3,1
22,34987,1967.0,18990,13,0
7,34988,1999.0,12330,3,2
23,34988,1999.0,25650,3,1
8,34989,1958.0,14550,1,0
24,34989,1967.0,27870,1,2
9,34990,1953.28571428571,16770,3,2
10,34991,1988.0,18990,0,1
30,34991,1988.0,55250,0,0
11,34992,1943.85714285714,21210,12,2
12,34993,1939.14285714286,23430,11,1
14,34995,1999.0,27870,2,1
16,34997,1923.0,2399090,7,0
17,34998,1978.0,7890,8,2
18,34999,1988.0,10110,8,1
19,35000,1948.57142857143,12330,5,0
20,35001,1943.85714285714,14550,14,2
21,35002,1939.14285714286,16770,10,1
25,35006,1923.0,33050,1,0
26,35007,1999.0,37490,8,2
27,35008,1967.0,41930,6,1
28,35008,1967.0,46370,6,0
29,35008,1976.0,50810,6,2
